recipe_id,rank_strict,strict_score,yield_score,strict_pass_prob_proxy,p_robust_valid,p_margin_risk,p_under_exposed,p_merged,p_roughness_degraded,p_numerical_invalid,mean_cd_fixed,std_cd_fixed,mean_cd_error,mean_cd_locked,std_cd_locked,mean_ler_locked,std_ler_locked,mean_p_line_margin,std_p_line_margin,balanced_score_06j,geometry_distance_to_modeA,strict_cd_pen,strict_ler_pen,strict_cd_std_pen,strict_ler_std_pen,strict_margin_bonus,cd_error_penalty,ler_penalty,pitch_nm,line_cd_ratio,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,mean_area_frac,std_area_frac
J_4915,70,0.4302662458322474,0.589175,0.7752765903672286,0.7931166666666667,0.13869999999999996,0.056599999999999984,0.007883333333333334,0.003649999999999999,5e-05,14.858521056404017,0.17856012177661199,0.1414789435959829,10.681861813404776,0.015457606992821935,2.5433411140995315,0.004399298209285655,0.08740406685400848,0.009869352094859906,-2.992272459243436,0.46666666666666684,0.0,0.0,0.35712024355322397,0.004399298209285655,0.08740406685400848,0.0,0.0,24.0,0.45,46.457517377100885,1.3904768703505397,0.5343464121222496,32.72305177990347,0.21513161244802176,0.5524357395246625,0.029882872318848966,1.6527248686179519,57.03129483386874,0.5098191206597221,0.011510156896204379
J_2517,71,0.428493084828168,0.6093749999999999,0.38481927989362114,0.8105999999999998,0.11613333333333338,0.048483333333333295,0.01753333333333335,0.007083333333333339,0.00016666666666666666,14.489136487363066,0.1714159021261834,0.5108635126369343,12.57843174361064,0.006794943932607853,2.420746821344622,0.0036481995552739154,0.09979449857116598,0.0047460805940540115,-3.2666269180802217,0.5471840922751706,0.021727025273868605,0.0,0.3428318042523668,0.0036481995552739154,0.09979449857116598,0.0,0.0,28.0,0.45,59.00552860368043,1.194728379137814,0.7552431819029153,39.3073695525527,0.19034537004306912,0.39443107144907114,0.01771830266341567,1.0600173375569284,89.66790752019733,0.5307925256696431,0.00526389681834513
J_2563,72,0.4265556042727663,0.5779666666666664,0.8105251188621355,0.8144666666666663,0.08201666666666661,0.035566666666666656,0.044866666666666694,0.023083333333333324,0.0,14.935353263861675,0.16661544764714317,0.06464673613832517,12.470537597566882,0.3126047988473216,2.5660868250196835,0.05473741940043647,0.17029237981384518,0.037634433760895564,-3.5896081057989826,0.0,0.0,0.0,0.33323089529428634,0.05473741940043647,0.17029237981384518,0.0,0.0,24.0,0.52,47.481263894587755,0.00135873444378376,0.771886491868645,36.64414135739207,0.18578599277883767,0.48126969216391446,0.00851221893914044,1.0288588097319007,37.615718599408865,0.636422884982639,0.03480770201826542
J_533,73,0.4232227639345324,0.7161083333333328,0.5670178522446833,0.8657666666666661,0.0783833333333333,0.020999999999999998,0.029783333333333342,0.0042,0.0008666666666666658,15.368952981455028,0.321230621238697,0.36895298145502764,13.750547918061034,0.9461330125908183,2.3870754250181294,0.0048106822133171506,0.12300157178622079,0.02408314393304169,-3.319978163167077,0.28571428571428575,0.0,0.0,0.642461242477394,0.0048106822133171506,0.12300157178622079,0.0,0.0,28.0,0.52,45.184169540181756,2.0910634668543935,0.30355339096859096,26.77890230435878,0.21435889789834617,0.5537534683011472,0.023821821212768553,1.0595023017376661,83.83890115655959,0.5689312697172619,0.014671866128464542
J_1741,74,0.4013189331062715,0.6998000000000001,0.6780771778505821,0.8763,0.0412,0.038633333333333325,0.025666666666666664,0.018199999999999987,0.0,14.761561066123523,0.32954526636124426,0.23843893387647697,10.731273901899968,0.023070523141670803,2.516802311674307,0.006671147402523892,0.13759909267511103,0.004353250983353644,-3.2351539708225237,0.46666666666666684,0.0,0.0,0.6590905327224885,0.006671147402523892,0.13759909267511103,0.0,0.0,24.0,0.45,56.92989266384393,2.3458737898617983,0.3352273294702172,36.1506213247776,0.1754796085227281,0.42824616217985745,0.00974462667480111,0.965229706838727,98.96100734360516,0.6077489205729166,0.005082718332234301
J_2212,75,0.4002767652853153,0.49920833333333264,0.787631566554216,0.8246999999999994,0.008300000000000002,0.00790000000000001,0.13378333333333337,0.025316666666666696,0.0,14.718944748393533,0.12909867019774957,0.2810552516064675,11.902931744865116,0.004595922301380483,2.8035112385740923,0.020689866914752313,0.16204814242843354,0.005589471229704504,-3.2596089771923387,0.605043054257851,0.0,0.0,0.25819734039549913,0.020689866914752313,0.16204814242843354,0.0,0.0,20.0,0.6,53.538884745910764,0.8369428161531687,0.4139356354251504,29.22457384876907,0.2000138770416379,0.6397783285938203,0.011691562179476022,1.8969716103747487,78.7027995660901,0.7574742749999992,0.006443466068305039
J_3834,76,0.39939817448999826,0.8344583333333333,0.4815648035630178,0.9332333333333332,0.022766666666666654,0.01853333333333332,0.018400000000000003,0.005116666666666667,0.0019500000000000003,14.53900421038526,0.4579070727345158,0.4609957896147403,13.874455950780662,0.9031845842426695,2.4154014372854795,0.00918055753044978,0.10974877062562305,0.029532386055581148,-2.6442276008365195,0.28571428571428575,0.0,0.0,0.9158141454690316,0.00918055753044978,0.10974877062562305,0.0,0.0,28.0,0.52,58.06259582284838,1.3995517054572701,0.32650376642122864,22.876876760274172,0.17329677266068755,0.5385263632051647,0.020489536374807358,1.4678195719607174,81.84025115333498,0.5384828191964285,0.007682361016295555
J_979,77,0.3951911702792829,0.4944166666666663,0.7804348640883191,0.7817833333333329,0.09573333333333331,0.0688333333333333,0.0327166666666667,0.017599999999999994,0.003333333333333331,14.868889061597642,0.12613383232430775,0.1311109384023581,10.722793626880266,0.007656302945490323,2.525600835650622,0.003916499337963254,0.11546634242362387,0.005131607989453863,-3.464120081110536,0.46666666666666684,0.0,0.0,0.2522676646486155,0.003916499337963254,0.11546634242362387,0.0,0.0,24.0,0.45,30.040220201946795,2.2482197396457195,0.40264172265306114,32.092606886290014,0.2114019543863833,0.6103096016682685,0.0011485920567065476,1.9250945691019297,84.74890435114503,0.5728690989583338,0.005266373487922335
J_3475,78,0.39457511556205777,0.8465416666666667,0.6229894710794452,0.9277833333333334,0.04118333333333335,0.016833333333333318,0.011366666666666669,0.002833333333333334,0.0,14.853487315152046,0.48963677320410876,0.14651268484795388,10.802428292184782,0.016969864815293632,2.544819710212782,0.0034159331484985432,0.15751275469499607,0.008853676930816139,-3.1897352669012746,0.46666666666666684,0.0,0.0,0.9792735464082175,0.0034159331484985432,0.15751275469499607,0.0,0.0,24.0,0.45,50.1846485780552,1.2874155789613724,0.4243334924802184,37.10991419386119,0.15914981598965824,0.6221839857287705,0.020775688709691167,1.8689660639502108,89.56600387580693,0.5823489978298609,0.008949438276923141
J_1725,79,0.39442276457372244,0.5895916666666672,0.6211450051774825,0.8232500000000005,0.07598333333333333,0.06069999999999998,0.028333333333333332,0.011733333333333339,0.0,15.34026280731045,0.23177563570386842,0.34026280731045055,13.667487928613005,0.9746833230331591,2.4366606426447377,0.006752506344188765,0.15993194713207212,0.008355674376984092,-3.89214691875684,0.28571428571428575,0.0,0.0,0.46355127140773683,0.006752506344188765,0.15993194713207212,0.0,0.0,28.0,0.52,59.96641238126904,0.06091788969933987,0.5754847775213421,44.63126645889133,0.19047398574650287,0.3773512125946581,0.011577530549839139,1.2497377581894398,18.24042629916221,0.6054616074528766,0.028673631523789246
J_357,80,0.38869515886487177,0.5942166666666664,0.7457950437925248,0.7882999999999999,0.15088333333333342,0.045833333333333365,0.007999999999999998,0.006650000000000002,0.0003333333333333333,15.12178512235898,0.23051441737328318,0.12178512235898076,12.463542032033379,0.017298010876534896,2.3755567647011313,0.0023976148007549326,0.10476686788746402,0.007833426876499655,-3.452568499382166,0.5471840922751706,0.0,0.0,0.46102883474656636,0.0023976148007549326,0.10476686788746402,0.0,0.0,28.0,0.45,55.07739729993045,2.395952543243766,0.4946296100504696,38.94719325937331,0.210653718020767,0.3691222903318703,0.02572208845987916,1.312855217140168,84.03096129652113,0.5425612816220243,0.00707969318756003
J_1913,81,0.3843808866735646,0.5115416666666666,0.4277378945362231,0.7597166666666665,0.15658333333333327,0.07576666666666662,0.004749999999999998,0.0004666666666666664,0.0027166666666666706,14.523844699803089,0.15030896907877975,0.4761553001969112,12.58832025334178,0.019284361939631678,2.4222765607802605,0.004503048897954312,0.10159885413861942,0.005784648852264421,-3.3318875725095243,0.5471840922751706,0.0,0.0,0.3006179381575595,0.004503048897954312,0.10159885413861942,0.0,0.0,28.0,0.45,25.335399155505,1.3359211469069123,0.3844732718542218,31.659071245230734,0.2164186390861869,0.6481421402655543,0.012644333727657794,1.2078697802498937,61.66926904115826,0.5057651499255956,0.005081263139042603
J_3885,82,0.38180038641952585,0.9057583333333338,0.5397930973648128,0.9638666666666671,0.00916666666666667,0.020266666666666655,0.0035833333333333316,0.002350000000000001,0.0007666666666666659,15.306382747073567,0.56044658207843,0.3063827470735667,12.450211673473293,0.2679291948491244,2.5274940133927135,0.018459839579957987,0.18287421981840446,0.01160004482555495,-3.171683088141551,0.0,0.0,0.0,1.12089316415686,0.018459839579957987,0.18287421981840446,0.0,0.0,24.0,0.52,51.775083049200475,0.9141000900417566,0.6206216813996435,30.742631019093096,0.17393827573396264,0.530673558730632,0.017522684829309583,1.652904369868338,31.681720702908933,0.6387782361111112,0.014359713824381977
J_2945,83,0.3815261187284849,0.6245833333333328,0.7661168783672909,0.8108666666666662,0.12668333333333334,0.04473333333333335,0.013600000000000015,0.0040500000000000015,6.666666666666667e-05,15.016690141028318,0.2602358863312068,0.01669014102831845,14.332411232857785,0.012927887771798902,2.3988677313421816,0.00451302697039769,0.077740740846231,0.008566422067665669,-2.965640253072722,0.7377725869281644,0.0,0.0,0.5204717726624136,0.00451302697039769,0.077740740846231,0.0,0.0,32.0,0.45,36.19348979461938,0.3878904702141881,0.457887639477849,43.42321444302797,0.18419914155267178,0.5134785680100322,0.025336254369467497,0.719317504670471,41.33898023981601,0.45643752473958316,0.006421478106968679
J_1418,84,0.3802658480745249,0.7224166666666665,0.42979920431032836,0.8690499999999999,0.07570000000000002,0.036116666666666665,0.0075000000000000015,0.008900000000000003,0.0027333333333333315,15.501804189639389,0.3714768354741248,0.5018041896393886,13.699741313233597,0.9496247694323408,2.387271522687074,0.00266810842564461,0.14429056005188456,0.026504931683487803,-3.4474293289446765,0.28571428571428575,0.0036083792787771074,0.0,0.7429536709482496,0.00266810842564461,0.14429056005188456,0.0,0.0,28.0,0.52,37.42837787233293,2.0757094686850905,0.3974824586883187,29.831784083507955,0.1964147830288857,0.48781471606343985,0.012493260679766536,0.810625396668911,57.438956196419895,0.6230407974950397,0.0654867252733989
J_2073,85,0.3799447603785425,0.71765,0.5808595638203579,0.8696499999999999,0.07288333333333331,0.029883333333333338,0.01538333333333333,0.007716666666666666,0.004483333333333326,14.67479340352206,0.37136918788560724,0.3252065964779405,13.708615609292188,0.9480984721325999,2.4358754141795966,0.0026782295299549457,0.14001225211650914,0.012987372485901899,-3.3622864770336447,0.28571428571428575,0.0,0.0,0.7427383757712145,0.0026782295299549457,0.14001225211650914,0.0,0.0,28.0,0.52,42.288834638893604,0.7653791550546885,0.5577118445187808,25.277491570450366,0.20217263858765364,0.48217407828196884,0.012231622785329818,0.5718939402140677,71.76330611575395,0.5721943693576389,0.03397691065403977
J_188,86,0.3748703658396523,0.6892416666666669,0.662800006153826,0.8622166666666667,0.06185000000000003,0.02359999999999997,0.0327,0.01963333333333335,0.0,14.75984369985299,0.3336141769864802,0.24015630014701017,12.42535709028921,0.27700214538789514,2.555643411224029,0.044222736522365816,0.1654169776825941,0.030693176567793995,-3.169708158878432,0.0,0.0,0.0,0.6672283539729604,0.044222736522365816,0.1654169776825941,0.0,0.0,24.0,0.52,58.94714275281876,0.050870354287326336,0.7639239828102291,26.73569531645626,0.19709510404616593,0.5461683401837945,0.006768401507288217,1.7534914198331535,86.7981140455231,0.6235220481770832,0.01948566262101101
J_3962,87,0.36956781060501726,0.7624416666666664,0.6544990802345612,0.882333333333333,0.07686666666666668,0.03223333333333334,0.008283333333333337,0.00028333333333333335,0.0,14.84743648734188,0.41405892513948667,0.1525635126581193,13.833674119510816,0.9597613711059327,2.434401572033593,0.015029536381347729,0.11479934907404585,0.02950462825546696,-2.8715641338216673,0.28571428571428575,0.0,0.0,0.8281178502789733,0.015029536381347729,0.11479934907404585,0.0,0.0,28.0,0.52,39.81136916857213,0.5516104325652122,0.4246084221638739,43.158273566514254,0.20463404221460224,0.5769398903474212,0.028818988306447864,1.1646996708586812,44.902991396375,0.542758473772322,0.010339879848533719
J_2380,88,0.36737423579823697,0.3797666666666662,0.7811499991355844,0.7811499999999996,0.022850000000000006,0.07848333333333335,0.08273333333333335,0.024549999999999992,0.010233333333333339,14.761543052961981,0.043726547836372455,0.2384569470380189,11.943963540170703,0.005486459285242938,2.794366334989138,0.01451705265309156,0.15437057317795624,0.004123703590269738,-3.428194918930015,0.605043054257851,0.0,0.0,0.08745309567274491,0.01451705265309156,0.15437057317795624,0.0,0.0,20.0,0.6,49.741987561807036,0.4849979421123862,0.36018346035853027,21.882272493094206,0.1669335189834237,0.6444538298994302,0.01586589532904327,1.1843157159164548,17.753368909470737,0.7399789203124993,0.006616402541081572
J_4853,89,0.3617892931871247,0.5002583333333335,0.7347490783469562,0.7534333333333335,0.15913333333333335,0.07868333333333333,0.002283333333333336,0.005150000000000001,0.0013166666666666654,15.180172291066631,0.16287215042508368,0.18017229106663102,12.576853335709025,0.007790261677127383,2.421859023876758,0.0030684893579766416,0.10374941983145301,0.003425053965243449,-3.454348743258546,0.5471840922751706,0.0,0.0,0.32574430085016737,0.0030684893579766416,0.10374941983145301,0.0,0.0,28.0,0.45,21.44930899143219,1.442208794876933,0.43013423793017863,38.45350384246558,0.21285959783010183,0.6116296187043191,0.007211870457977056,1.1148913009092212,48.1463657040149,0.5184316633184523,0.0027212881297187905
J_1021,90,0.35398749195739887,0.6737833333333337,0.24960486560535633,0.851266666666667,0.08660000000000002,0.003216666666666667,0.03415000000000001,0.0099,0.014866666666666634,15.574487412611086,0.1369218045861648,0.5744874126110862,12.587017150105613,0.003044513715821114,2.361045851775561,0.0012340037855425106,0.1648208117450384,0.0016673474465031739,-4.405935274797526,0.5471840922751706,0.1489748252221723,0.0,0.2738436091723296,0.0012340037855425106,0.1648208117450384,0.0,0.0,28.0,0.45,58.70726272277534,2.5828056447207928,0.3729091269895434,20.81542336847633,0.17634765261784197,0.5396880891174078,0.005610624672845006,1.6593705471605062,55.09650649968535,0.6303683843005955,0.002309857896740467
J_1333,91,0.350333242148897,0.6834249999999997,0.4406511394431414,0.8554499999999998,0.07338333333333331,0.04253333333333337,0.014633333333333318,0.01399999999999998,0.0,15.484422160896992,0.35162483133127076,0.4844221608969921,12.523120594815541,0.01467632013535659,2.395446544758245,0.002670843503485654,0.07947398092764352,0.006215571798187231,-2.5558210525946183,0.5471840922751706,0.0,0.0,0.7032496626625415,0.002670843503485654,0.07947398092764352,0.0,0.0,28.0,0.45,38.61927238013595,2.4199066506698728,0.3534574002958834,38.087384942919016,0.20596089786849917,0.4728594159707427,0.01999319569207728,1.2287022420205176,95.66298523917794,0.4933116060267861,0.005769412845011592
J_537,92,0.3449208814467808,0.6511666666666661,0.5927040148758741,0.8193499999999995,0.12576666666666672,0.04366666666666666,0.002283333333333336,0.008933333333333342,0.0,15.298291701875346,0.3278153440404273,0.29829170187534615,13.639378092476681,0.9508009097695586,2.4208658672962304,0.0123644579607068,0.11100715120358189,0.023321123725980886,-3.0234835247818217,0.28571428571428575,0.0,0.0,0.6556306880808546,0.0123644579607068,0.11100715120358189,0.0,0.0,28.0,0.52,51.32216954044998,0.68381401989609,0.654197267908603,20.49117507878691,0.21705999612808227,0.5690177937969565,0.025430907541885973,1.6877332353033125,77.40640642587095,0.5381047366691469,0.008416057031211805
J_2553,93,0.34145978435756347,0.6457750000000002,0.7088627975604445,0.8307000000000002,0.10513333333333334,0.04926666666666666,0.006300000000000008,0.003050000000000001,0.005549999999999994,15.085888700735284,0.3335175013179953,0.08588870073528376,13.640778028626219,0.9781918873052503,2.410037420296517,0.007349376302196902,0.13150789530662796,0.028695864485272723,-3.4329145505985412,0.28571428571428575,0.0,0.0,0.6670350026359906,0.007349376302196902,0.13150789530662796,0.0,0.0,28.0,0.52,38.66631877887994,1.490840113721788,0.5106664679013193,20.376928132027388,0.1845666885189712,0.5759781613945961,0.014382602144032716,1.6369228870607913,84.80475343763828,0.5735160975942459,0.05556015485797214
J_217,94,0.3404366533417365,0.46356666666666707,0.6951878772277832,0.795866666666667,0.06620000000000005,0.08746666666666661,0.01173333333333332,0.010266666666666693,0.02846666666666666,15.322047848219709,0.15567733462130326,0.3220478482197091,14.387253344616958,0.009586708671986187,2.3890846097530045,0.004258909492455082,0.13870710417040036,0.006300190601939179,-3.854994826027907,0.7377725869281644,0.0,0.0,0.3113546692426065,0.004258909492455082,0.13870710417040036,0.0,0.0,32.0,0.45,49.246897797100246,0.4433002145960927,0.5934881676919759,30.24315869435668,0.16578472134657204,0.36978119229897854,0.0025490254070609807,1.8710487433709204,52.49855083413422,0.5135822692057294,0.005643526418557819
J_2361,95,0.331708658222226,0.7343333333333336,0.5434335462039911,0.8839166666666669,0.054266666666666644,0.04651666666666662,0.012933333333333318,0.00236666666666667,0.0,15.342456059640137,0.43533174179506395,0.3424560596401367,12.615847210122672,0.023189063918892108,2.405146700379323,0.005226041746741721,0.14128035022930827,0.01902304337514539,-3.219498376816936,0.5471840922751706,0.0,0.0,0.8706634835901279,0.005226041746741721,0.14128035022930827,0.0,0.0,28.0,0.45,44.261187077499926,1.9216342018917203,0.3632763993926346,35.967977535910904,0.16397851266898214,0.5844155418686569,0.02477141607552767,1.0763033363036811,78.10273663606495,0.5529264750744047,0.02010127705382603
J_2773,96,0.3281968210224332,0.5958999999999999,0.5706079338561876,0.8270833333333332,0.08593333333333328,0.04246666666666667,0.013916666666666666,0.0109,0.019700000000000002,14.652526865721706,0.30326066771484117,0.3474731342782942,12.62885427390705,0.009138392058697004,2.3684462829536828,0.003664214993236293,0.14955838493557053,0.005591575628039504,-3.7345167894249776,0.5471840922751706,0.0,0.0,0.6065213354296823,0.003664214993236293,0.14955838493557053,0.0,0.0,28.0,0.45,47.26548432279378,2.5189830902963877,0.33984911181032657,22.686714380979538,0.17957528947852552,0.5913605733774603,0.021434149285778404,1.594377739354968,22.067853254266083,0.5751054118303577,0.007249694710228967
J_2374,97,0.325784724368375,0.7505333333333328,0.45703008877998513,0.8817999999999995,0.07046666666666669,0.039483333333333336,0.004533333333333332,0.002100000000000002,0.0016166666666666669,14.537340755013696,0.4445590578585761,0.4626592449863036,13.728658617322878,0.9374852887800328,2.4385337028743037,0.01218025794788216,0.10360231147023743,0.010700287340217817,-2.512735527150565,0.28571428571428575,0.0,0.0,0.8891181157171522,0.01218025794788216,0.10360231147023743,0.0,0.0,28.0,0.52,37.38132508099079,0.004800145514309406,0.42777345068752765,41.70697485562414,0.15751604253426194,0.6096834614872932,0.0218826961889863,1.3164438493549824,46.580227888189256,0.5255498730158733,0.025149358590870315
J_3869,98,0.318424897708698,0.627175,0.6078753538134335,0.8475666666666668,0.055050000000000016,0.03691666666666668,0.04451666666666666,0.011899999999999992,0.004049999999999999,15.297410064156784,0.336929179576881,0.29741006415678406,10.715192885941256,0.015716518158988908,2.5848452078911412,0.009098280026090165,0.1309128691944961,0.007529274647557058,-2.913815419794838,0.46666666666666684,0.0,0.0,0.673858359153762,0.009098280026090165,0.1309128691944961,0.0,0.0,24.0,0.45,40.09820457547903,1.4052814655005932,0.7201602498069406,31.4114637253806,0.16736235140822828,0.6275921779684723,0.0021429863758385182,1.8480989402160048,50.46918802894652,0.6160149722222227,0.010017524540466614
J_13,99,0.31775579833430156,0.43419999999999925,0.5081021537771809,0.780866666666666,0.039433333333333376,0.0394,0.07540000000000006,0.06489999999999997,0.0,14.554295730306562,0.1402323455649991,0.44570426969343835,10.697971999911392,0.012737808423247404,2.5941415282520754,0.011638945171390571,0.11843046593998656,0.004554876139995941,-3.0166117494851603,0.46666666666666684,0.0,0.0,0.2804646911299982,0.011638945171390571,0.11843046593998656,0.0,0.0,24.0,0.45,59.7782846102491,1.6203986322507262,0.7387884889729321,30.63684346154332,0.20099609283730388,0.4154087270610034,0.003764673555269837,1.449487226549536,76.65931521449238,0.6171100225694449,0.007542181677837509
J_837,100,0.31046998918922153,0.5334583333333333,0.7356709478123219,0.7826333333333334,0.11861666666666673,0.0592666666666667,0.02416666666666668,0.015299999999999982,1.6666666666666667e-05,14.93196756747703,0.25706565409917553,0.06803243252297086,12.55871276847603,0.006316407492304518,2.389367306423574,0.00836371360374929,0.15303666702775387,0.010398423388412781,-3.912796958874985,0.5471840922751706,0.0,0.0,0.5141313081983511,0.00836371360374929,0.15303666702775387,0.0,0.0,28.0,0.45,44.41185850929469,1.8489106502383947,0.41965784477069973,33.450344232842326,0.19802933419123292,0.4256422731094062,0.007695462992414832,0.5113915344700217,30.510465218685567,0.6043003928571432,0.014778622751081653
